"","state","fips2","tvote","vep","vepnov","turnoutvep","sc_fips"
"48","10",1095,35316,64560.10546875,64490.6484375,0.547614276409149,"1095"
"49","10",1097,172737,303441.53125,303621.96875,0.568921267986298,"1097"
"50","10",1099,10271,16125.4931640625,16104.9931640625,0.637752532958984,"1099"
"51","11",1101,95878,161538.40625,161161.328125,0.594919383525848,"1101"
"52","11",1103,50644,82818.3125,81924.9140625,0.618175804615021,"1103"
"53","11",1105,5278,7294.8505859375,7268.140625,0.726182997226715,"1105"
"54","11",1107,9542,15620.466796875,15469.6572265625,0.616820394992828,"1107"
"55","11",1109,13168,25822.578125,25840.251953125,0.509592533111572,"1109"
"56","11",1111,10187,17290.89453125,17287.638671875,0.589264988899231,"1111"
"57","11",1113,19256,41551.18359375,41307.125,0.4661665558815,"1113"
"58","11",1115,38400,64689.984375,64916.99609375,0.591524600982666,"1115"
"59","11",1117,101254,146384.328125,146816.546875,0.689663410186768,"1117"
"60","11",1119,6411,10109.693359375,10046.1943359375,0.638152122497559,"1119"
"61","11",1121,33407,58029.1796875,57829.28125,0.57768315076828,"1121"
"62","11",1123,19486,31427.5625,31439.12109375,0.619801044464111,"1123"
"63","11",1125,82700,153613.1875,153557.703125,0.53855973482132,"1125"
"64","11",1127,29472,49205.5078125,49112.55859375,0.60009092092514,"1127"
"65","11",1129,8533,12573.7724609375,12544.0625,0.680242121219635,"1129"
"66","11",1131,6123,7997.0224609375,7994.66015625,0.765886187553406,"1131"
"67","11",1133,10313,18441.375,18428.611328125,0.559618949890137,"1133"
"68","40",4001,27119,48230.2578125,48362.1171875,0.560748815536499,"4001"
"69","40",4003,49384,81216,79928.2421875,0.617854177951813,"4003"
"70","40",4005,58440,105778.3984375,106329.703125,0.549611210823059,"4005"
"71","40",4007,22312,41188.9375,41267.0390625,0.540673613548279,"4007"
"72","40",4009,12134,22393.255859375,22380.875,0.54215931892395,"4009"
"73","40",4011,3270,6508.97119140625,6527.76025390625,0.500937521457672,"4011"
"74","40",4013,1549098,2829951.5,2860799,0.541491389274597,"4013"
"75","40",4015,79346,160260.171875,161379.5,0.491673350334167,"4015"
"76","40",4017,39654,75181.234375,75549.3671875,0.524875342845917,"4017"
"77","40",4019,416418,725188.25,728891.4375,0.571303188800812,"4019"
"78","40",4021,128254,273738.40625,278552.375,0.460430473089218,"4021"
"79","40",4023,16287,28923.880859375,29038.310546875,0.560879766941071,"4023"
"80","40",4025,113156,182300.4375,184451.8125,0.613471865653992,"4025"
"81","40",4027,58293,129854.53125,130462.625,0.446817636489868,"4027"
"82","50",5001,6212,13188.5224609375,13149.7734375,0.472403585910797,"5001"
"83","50",5003,8083,14892.2265625,14807.1572265625,0.545884668827057,"5003"
"84","50",5005,19766,32151.255859375,32080.833984375,0.616131126880646,"5005"
"85","50",5007,96824,161800.6875,162896.28125,0.594390511512756,"5007"
"86","50",5009,16111,27962.31640625,27926.763671875,0.576901793479919,"5009"
"87","50",5011,3653,7910.73779296875,7880.14697265625,0.463570028543472,"5011"
"88","50",5013,2269,4059.34594726562,4041.7939453125,0.561384379863739,"5013"
"89","50",5015,10758,18767.4609375,18660.572265625,0.576509654521942,"5015"
"90","50",5017,4176,7362.24609375,7350.6435546875,0.568113505840302,"5017"
"91","50",5019,8526,17287.525390625,17265.802734375,0.493808478116989,"5019"
"92","50",5021,5200,11469.9189453125,11431.4326171875,0.454886108636856,"5021"
"93","50",5023,12085,19761.576171875,19733.92578125,0.612397134304047,"5023"
"94","50",5025,3354,6198.19580078125,6179.54638671875,0.542758285999298,"5025"
"95","50",5027,8887,17343.513671875,17263.6484375,0.51478111743927,"5027"
"96","50",5029,7927,15231.8369140625,15182.67578125,0.522108256816864,"5029"
"97","50",5031,35573,75271.3203125,75788.5234375,0.469371855258942,"5031"
"98","50",5033,22450,43729.09375,43811.66796875,0.51242059469223,"5033"
"99","50",5035,15952,33466.125,33519.3671875,0.475903958082199,"5035"
"100","50",5037,6874,12506.6376953125,12440.8955078125,0.552532553672791,"5037"
"101","50",5039,2771,5429.38232421875,5406.203125,0.512559354305267,"5039"
"102","50",5041,4257,8265.2568359375,8225.8017578125,0.517517924308777,"5041"
"103","50",5043,6595,13949.4072265625,13953.693359375,0.472634732723236,"5043"
"104","50",5045,47527,89283.6953125,89709.515625,0.529787719249725,"5045"
"105","50",5047,6770,13215.8564453125,13193.533203125,0.513130187988281,"5047"
"106","50",5049,4772,9368.3974609375,9342.0126953125,0.510810673236847,"5049"
"107","50",5051,40805,74227.7578125,74342.859375,0.548875868320465,"5051"
"108","50",5053,7445,13269.8369140625,13295.7490234375,0.559953391551971,"5053"
"109","50",5055,14600,32476.107421875,32582.958984375,0.448086977005005,"5055"
"110","50",5057,7049,13414.12109375,13273.208984375,0.531069755554199,"5057"
"111","50",5059,11944,24428.234375,24426.00390625,0.488987058401108,"5059"
"112","50",5061,4674,9484.453125,9487.94921875,0.492624908685684,"5061"
"113","50",5063,13614,27303.22265625,27350.9921875,0.497751593589783,"5063"
"114","50",5065,5448,10030.4375,10027.35546875,0.54331374168396,"5065"
"115","50",5067,5156,10265.9443359375,10220.14453125,0.504493832588196,"5067"
"116","50",5069,25894,47395.53515625,46813.890625,0.553126454353333,"5069"
"117","50",5071,9112,17677.75,17690.65625,0.515074193477631,"5071"
"118","50",5073,2860,5286.23876953125,5253.54248046875,0.544394552707672,"5073"
"119","50",5075,5685,12697.5751953125,12699.8427734375,0.447643339633942,"5075"
"120","50",5077,3026,5765.4794921875,5686.78369140625,0.532110989093781,"5077"
"121","50",5079,3826,6859.86669921875,6836.21923828125,0.559666097164154,"5079"
"122","50",5081,5227,9414.0068359375,9421.4755859375,0.55479633808136,"5081"
"123","50",5083,7921,15928.7490234375,15840.4296875,0.500049591064453,"5083"
"124","50",5085,27100,52025.20703125,52264.12109375,0.518520176410675,"5085"
"125","50",5087,6841,11734.2431640625,11823.9033203125,0.578573763370514,"5087"
"126","50",5089,7107,13105.2197265625,13125.1103515625,0.541481137275696,"5089"
"127","50",5091,16091,31441.779296875,31394.458984375,0.51254266500473,"5091"
"128","50",5093,13204,29706.861328125,29499.404296875,0.447602272033691,"5093"
"129","50",5095,2884,5419.263671875,5359.986328125,0.538061082363129,"5095"
"130","50",5097,3559,7006.044921875,6990.74365234375,0.509101748466492,"5097"
"131","50",5099,3246,6275.1845703125,6234.70849609375,0.520633816719055,"5099"
"132","51",5101,3753,6205.5693359375,6205.45166015625,0.604790806770325,"5101"
"133","51",5103,9935,17887.443359375,17817.572265625,0.557595610618591,"5103"
"134","51",5105,4306,7680.58154296875,7660.87890625,0.562076508998871,"5105"
"135","51",5107,6953,13343.06640625,13204.4541015625,0.526564717292786,"5107"
"136","51",5109,3981,8043.83935546875,8042.7919921875,0.494977355003357,"5109"
"137","51",5111,7722,17554.708984375,17530.912109375,0.440479069948196,"5111"
"138","51",5113,8231,14669.7841796875,14648.9501953125,0.561883270740509,"5113"
"139","51",5115,22569,45641.9296875,45615.1171875,0.49477019906044,"5115"
"140","51",5117,3444,6372.638671875,6349.6357421875,0.542393326759338,"5117"
"141","51",5119,159776,276249.0625,276128.34375,0.578629493713379,"5119"
"142","51",5121,6379,13162.919921875,13150.5322265625,0.485075414180756,"5121"
"143","51",5123,7430,15928.62890625,15859.04296875,0.468502432107925,"5123"
"144","51",5125,52100,87515.234375,88038.7109375,0.591785132884979,"5125"
"145","51",5127,3510,7399.89599609375,7356.15625,0.477151364088058,"5127"
"146","51",5129,3728,6177.33203125,6201.72412109375,0.601123154163361,"5129"
"147","51",5131,44637,84555.375,84225.8671875,0.529967844486237,"5131"
"148","51",5133,4562,9402.080078125,9345.2587890625,0.488161981105804,"5133"
"149","51",5135,7249,13171.6123046875,13215.3701171875,0.548527956008911,"5135"
"150","51",5137,5577,9818.2841796875,9843.74609375,0.566552579402924,"5137"
"151","51",5139,16894,28761.94140625,28664.5546875,0.589368999004364,"5139"
"152","51",5141,7339,12878.3603515625,12831.88671875,0.571934580802917,"5141"
"153","51",5143,81861,142858.515625,143067.1875,0.572185695171356,"5143"
"154","51",5145,27999,57947.2421875,57967.08984375,0.483015447854996,"5145"
"155","51",5147,2571,5072.08349609375,5055.3701171875,0.508568108081818,"5147"
"156","51",5149,6439,14011.7763671875,14045.767578125,0.458429902791977,"5149"
"157","60",6001,654266,1070616.25,1074291.125,0.609021127223969,"6001"
"158","60",6003,602,855.541015625,849.806579589844,0.70839649438858,"6003"
"159","60",6005,17734,27288.375,27381.87890625,0.647654592990875,"6005"
"160","60",6007,95564,174909.40625,175523.46875,0.544451415538788,"6007"
"161","60",6009,23136,34649.41015625,34576.53515625,0.66912430524826,"6009"
"162","60",6011,6632,13556.4375,13709.2724609375,0.483760178089142,"6011"
"163","60",6013,466175,752411.125,755979.125,0.616650640964508,"6013"
"164","60",6015,9558,17692.671875,17747.146484375,0.538565456867218,"6015"
"165","60",6017,93591,142782,143793,0.650873124599457,"6017"
"166","60",6019,282319,574282.5,574779,0.491178333759308,"6019"
"167","60",6021,9470,16898.37109375,16856.939453125,0.561786413192749,"6021"
"168","60",6023,59246,104032.9140625,104095.953125,0.569147944450378,"6023"
"169","60",6025,48091,102767.34375,103279.6875,0.465638518333435,"6025"
"170","60",6027,8086,13295.568359375,13270.513671875,0.609320819377899,"6027"
"171","60",6029,244163,499355,501210.3125,0.48714679479599,"6029"
"172","60",6031,33915,86879.9765625,87142.7890625,0.389188826084137,"6031"
"173","60",6033,24496,45529.76953125,44897.38671875,0.545599699020386,"6033"
"174","60",6035,10524,13348.0859375,13077.33984375,0.804750800132751,"6035"
"175","60",6037,3434308,6338083,6374819,0.538730263710022,"6037"
"176","60",6039,43112,84695.546875,84495.03125,0.510231196880341,"6039"
"177","60",6041,139273,181665.875,181366.3125,0.767909944057465,"6041"
"178","60",6043,8877,13939.6826171875,13897.5498046875,0.638745665550232,"6043"
"179","60",6045,37477,62515.7265625,62668.26171875,0.598021984100342,"6045"
"180","60",6047,70789,145769.984375,145270.78125,0.487289994955063,"6047"
"181","60",6049,3788,6452.03515625,6410.17724609375,0.590935289859772,"6049"
"182","60",6051,5276,9374.5849609375,9404.7080078125,0.560995638370514,"6051"
"183","60",6053,133408,222829.8125,222364.921875,0.599950730800629,"6053"
"184","60",6055,61372,96557.90625,97058.859375,0.632317364215851,"6055"
"185","60",6057,54935,76466.8203125,76207.8125,0.720857858657837,"6057"
"186","60",6059,1197521,1987024,1986832.375,0.602728724479675,"6059"
"187","60",6061,182839,281756.71875,283798.5625,0.644256234169006,"6061"
"188","60",6063,9676,14213.806640625,14146.662109375,0.683977603912354,"6063"
"189","60",6065,751391,1515545.625,1527077,0.492045253515244,"6065"
"190","60",6067,559330,1042741.5625,1050085.375,0.532651901245117,"6067"
"191","60",6069,21924,38168.6953125,38586.06640625,0.568184375762939,"6069"
"192","60",6071,653983,1321652.25,1324077.375,0.493916004896164,"6071"
"193","60",6073,1306400,2241805.5,2252008.75,0.580104291439056,"6073"
"194","60",6075,405792,653460.5,656668.375,0.61795574426651,"6075"
"195","60",6077,224166,441156.125,442037.03125,0.507120430469513,"6077"
"196","60",6079,135009,214567.53125,215982.109375,0.625093460083008,"6079"
"197","60",6081,314384,499861.5625,501459.5,0.626937985420227,"6081"
"198","60",6083,176786,277347.78125,277059.875,0.638078689575195,"6083"
"199","60",6085,703709,1180551.5,1183734.75,0.594482004642487,"6085"
"200","60",6087,128821,194787.4375,196008.859375,0.657220304012299,"6087"
"201","60",6089,80053,134784.078125,134268.921875,0.596213936805725,"6089"
"202","60",6091,1830,2394.57641601562,2390.83764648438,0.765422105789185,"6091"
"203","60",6093,20492,33139.05859375,33124.9921875,0.618626534938812,"6093"
"204","60",6095,166113,304776.125,306967.6875,0.541141629219055,"6095"
"205","60",6097,231253,359548.71875,360105.84375,0.642180621623993,"6097"
"206","60",6099,172146,343203.0625,345091.65625,0.498841375112534,"6099"
"207","61",6101,33523,60759.97265625,60560.7265625,0.553543567657471,"6101"
"208","61",6103,23908,46317.5703125,46465.9921875,0.514526844024658,"6103"
"209","61",6105,5686,10227.5830078125,10138.42578125,0.560836553573608,"6105"
"210","61",6107,112334,253335.796875,254310.578125,0.441719740629196,"6107"
"211","61",6109,25529,40262.81640625,40234.7890625,0.634500682353973,"6109"
"212","61",6111,351726,536653,534833.3125,0.657636702060699,"6111"
"213","61",6113,82090,146323.046875,146796.171875,0.559210777282715,"6113"
"214","61",6115,22998,49875.38671875,50064.72265625,0.459365367889404,"6115"
"215","80",8001,193665,318456.90625,321720.5625,0.601966500282288,"8001"
"216","80",8003,6939,11630.6318359375,11703.01171875,0.592924296855927,"8003"
"217","80",8005,303046,433520.625,435212.90625,0.696316659450531,"8005"
"218","80",8007,7339,10298.966796875,10444.25390625,0.70268303155899,"8007"
"219","80",8009,2153,2738.04663085938,2726.77490234375,0.789577484130859,"8009"
"220","80",8011,1927,2634.18188476562,2633.33422851562,0.731771886348724,"8011"
"221","80",8013,188142,235419.984375,235665.953125,0.798341870307922,"8013"
"222","80",8014,37689,47941.05078125,48372.015625,0.779148817062378,"8014"
"223","80",8015,11250,14676.16015625,14797.2802734375,0.760274827480316,"8015"
"224","80",8017,1102,1288.66137695312,1292.77429199219,0.85243034362793,"8017"
"225","80",8019,5866,7637.51318359375,7655.0517578125,0.766291379928589,"8019"
"226","80",8021,4022,5686.6484375,5694.146484375,0.706339418888092,"8021"
"227","80",8023,1848,2720.53100585938,2753.10571289062,0.671241939067841,"8023"
"228","80",8025,1527,3537.3017578125,3545.30590820312,0.43071037530899,"8025"
"229","80",8027,3066,3874.10498046875,3933.39208984375,0.77947986125946,"8027"
"230","80",8029,16790,23161.14453125,23339.642578125,0.719376921653748,"8029"
"231","80",8031,331852,465956.25,466966.375,0.710655033588409,"8031"
"232","80",8033,1255,1615.64929199219,1633.87670898438,0.768111824989319,"8033"
"233","80",8035,187499,228043.734375,230014.890625,0.815160274505615,"8035"
"234","80",8037,25223,35246.21875,35567.8671875,0.709151327610016,"8037"
"235","80",8039,15978,18534.091796875,18651.294921875,0.856669723987579,"8039"
"236","80",8041,318967,500062.78125,504368.3125,0.632408857345581,"8041"
"237","80",8043,21973,29120.2890625,29338.59375,0.748945236206055,"8043"
"238","80",8045,26470,37738.8203125,38051.7265625,0.695632040500641,"8045"
"239","80",8047,3576,4800.748046875,4852.2060546875,0.736984372138977,"8047"
"240","80",8049,8588,11765.2529296875,11876.8056640625,0.723090052604675,"8049"
"241","80",8051,9412,13057.4365234375,13138.06640625,0.716391563415527,"8051"
"242","80",8053,589,626.535827636719,629.063842773438,0.936311960220337,"8053"
"243","80",8055,3783,5472.134765625,5535.25146484375,0.683437764644623,"8055"
"244","80",8057,861,1084.07775878906,1091.091796875,0.789117813110352,"8057"
"245","80",8059,328882,436751.53125,439109.125,0.748975574970245,"8059"
"246","80",8061,855,1063.26098632812,1050.45776367188,0.813930869102478,"8061"
"247","80",8063,3702,4977.443359375,4969.84912109375,0.744891822338104,"8063"
"248","80",8065,3199,5044.82373046875,5086.50439453125,0.628919124603271,"8065"
"249","80",8067,31150,43115.82421875,43279.93359375,0.719733059406281,"8067"
"250","80",8069,195980,263986.09375,266289.84375,0.735964953899384,"8069"
"251","80",8071,6793,10715.4873046875,10725.94921875,0.633323907852173,"8071"
"252","80",8073,2436,2758.99780273438,2780.48193359375,0.876107096672058,"8073"
"253","80",8075,9722,16277.48046875,16333.1416015625,0.595231473445892,"8075"
"254","80",8077,77653,114050.15625,114461.5703125,0.678419828414917,"8077"
"255","80",8079,652,620.78076171875,622.554565429688,1.04729771614075,"8079"
"256","80",8081,6525,9135.6455078125,9185.5126953125,0.71035772562027,"8081"
"257","80",8083,12858,20210.392578125,20386.814453125,0.630701780319214,"8083"
"258","80",8085,21186,30945.2578125,31190.052734375,0.67925500869751,"8085"
"259","80",8087,11960,19196.552734375,19270.693359375,0.620631515979767,"8087"
"260","80",8089,8452,13377.1103515625,13380.3798828125,0.631671130657196,"8089"
"261","80",8091,3310,4002.68603515625,4082.03344726562,0.810870349407196,"8091"
"262","80",8093,10417,13908.7685546875,14103.509765625,0.738610446453094,"8093"
"263","80",8095,2332,2921.93798828125,2910.92456054688,0.801120042800903,"8095"
"264","80",8097,10523,13458.30078125,13474.6142578125,0.780950009822845,"8097"
"265","80",8099,5016,7954.1923828125,7953.62451171875,0.630655884742737,"8099"
"266","81",8101,78646,124862.09375,125776.625,0.625283122062683,"8101"
"267","81",8103,3450,4652.27294921875,4653.294921875,0.741410136222839,"8103"
"268","81",8105,5534,8296.52734375,8304.7626953125,0.66636461019516,"8105"
"269","81",8107,13986,18108.5078125,18051.26953125,0.774793148040771,"8107"
"270","81",8109,2835,4445.705078125,4496.70654296875,0.630461394786835,"8109"
"271","81",8111,506,600.2314453125,605.656616210938,0.835456907749176,"8111"
"272","81",8113,4329,5939.185546875,5965.3095703125,0.725695788860321,"8113"
"273","81",8115,1364,1859.51135253906,1869.84753417969,0.729471266269684,"8115"
"274","81",8117,16174,22692.494140625,22807.693359375,0.709146678447723,"8117"
"275","81",8119,14444,19244.021484375,19476.822265625,0.741599440574646,"8119"
"276","81",8121,2733,3468.5732421875,3477.75537109375,0.785851716995239,"8121"
"277","81",8123,135428,195810.796875,197706.90625,0.684993803501129,"8123"
"278","81",8125,4791,6492.85498046875,6486.25732421875,0.738638579845428,"8125"
"279","90",9001,421209,632384.4375,635328.6875,0.662978112697601,"9001"
"280","90",9003,406864,635640.8125,633168.25,0.642584323883057,"9003"
"281","90",9005,97442,141647.140625,141230.0625,0.689952254295349,"9005"
"282","90",9007,88624,126981.8125,126947.3671875,0.698116064071655,"9007"
"283","90",9009,379006,617766.0625,614846.875,0.616423368453979,"9009"
"284","90",9011,123528,203721.46875,203163.265625,0.608023285865784,"9011"
"285","90",9013,77424,117827.9453125,118104.4296875,0.655555427074432,"9013"
"286","90",9015,50823,88939.5390625,88808.859375,0.572273969650269,"9015"
"287","10",10001,74729,129946.171875,130634.0078125,0.572048604488373,"10001"
"288","10",10003,262979,391674.125,390711.15625,0.673077762126923,"10003"
"289","10",10005,106106,166159.78125,167389.875,0.633885383605957,"10005"
"290","11",11001,312575,516442.03125,520964.1875,0.599993228912354,"11001"
"291","12",12001,128571,196988.21875,197426.25,0.651235580444336,"12001"
"292","12",12003,12634,18963.609375,19103.4296875,0.661347210407257,"12003"
"293","12",12005,87453,139395.53125,140278.515625,0.623424053192139,"12005"
"294","12",12007,12098,17968.99609375,17984.70703125,0.672682642936707,"12007"
"295","12",12009,314752,446956.09375,449685.65625,0.69993782043457,"12009"
"296","12",12011,831951,1235883,1237906.375,0.672062933444977,"12011"
"297","12",12013,6081,9292.150390625,9301.0361328125,0.65379810333252,"12013"
"298","12",12015,96374,144636.0625,146088.1875,0.659697413444519,"12015"
"299","12",12017,79700,117052.4375,117482,0.67840176820755,"12017"
"300","12",12019,106483,150468.96875,151379.90625,0.70341569185257,"12019"
"301","12",12021,170789,251655.875,254063.28125,0.672230184078217,"12021"
"302","12",12023,28707,49096.9296875,49284.734375,0.582472443580627,"12023"
"303","12",12027,10818,21806.314453125,21990.0859375,0.491948962211609,"12027"
"304","12",12029,7202,11483.83203125,11527.2080078125,0.624782681465149,"12029"
"305","12",12031,432695,675523,680784.1875,0.635583221912384,"12031"
"306","12",12033,152469,232726.09375,232669.25,0.655303597450256,"12033"
"307","12",12035,57503,85343.5859375,86397.2109375,0.665565490722656,"12035"
"308","12",12037,6015,7858.77099609375,7916.05224609375,0.759848475456238,"12037"
"309","12",12039,22113,31818.146484375,31844.580078125,0.694403886795044,"12039"
"310","12",12041,8420,13056.115234375,13068.09375,0.644317388534546,"12041"
"311","12",12043,4353,8885.16796875,8988.767578125,0.484271049499512,"12043"
"312","12",12045,7293,10833.4130859375,10879.091796875,0.670368432998657,"12045"
"313","12",12047,5460,7895.19189453125,7919.70947265625,0.689419209957123,"12047"
"314","12",12049,7583,16742.646484375,16919.408203125,0.448183536529541,"12049"
"315","12",12051,11115,22059.732421875,22262.146484375,0.499278008937836,"12051"
"316","12",12053,93796,143769.046875,145325.890625,0.645418345928192,"12053"
"317","12",12055,45686,76448.2265625,76999.0703125,0.593331813812256,"12055"
"318","12",12057,597660,940221.25,946203.6875,0.631639897823334,"12057"
"319","12",12059,8514,13585.84765625,13623.3125,0.624958157539368,"12059"
"320","12",12061,80009,118043.0859375,119408.265625,0.670045733451843,"12061"
"321","12",12063,21041,29830.0078125,29550.33203125,0.712039351463318,"12063"
"322","12",12065,7645,8963.8603515625,8910.4072265625,0.857985496520996,"12065"
"323","12",12067,3392,4690.77197265625,4682.86474609375,0.724342942237854,"12067"
"324","12",12069,170462,256153.328125,259142.875,0.657791554927826,"12069"
"325","12",12071,326420,524159.9375,530037.625,0.615843057632446,"12071"
"326","12",12073,152132,219192.859375,219421.75,0.6933314204216,"12073"
"327","12",12075,19395,30833.51953125,30922.48828125,0.627213418483734,"12075"
"328","12",12077,3296,4971.4033203125,4957.84228515625,0.664805352687836,"12077"
"329","12",12079,8505,12499.169921875,12468.71484375,0.682107210159302,"12079"
"330","12",12081,178958,279195.0625,283339.75,0.631602168083191,"12081"
"331","12",12083,174700,269875.28125,271926.78125,0.642452359199524,"12083"
"332","12",12085,85792,121908.734375,123159.6328125,0.696591854095459,"12085"
"333","12",12086,980204,1557679.25,1558564.125,0.628914773464203,"12086"
"334","12",12087,42478,59676.66796875,59759.5546875,0.710815191268921,"12087"
"335","12",12089,46607,61613.6796875,62008.65234375,0.751620888710022,"12089"
"336","12",12091,100855,147605.40625,148159.8125,0.680717647075653,"12091"
"337","12",12093,13653,24795.884765625,25006.26953125,0.545983076095581,"12093"
"338","12",12095,546275,910104.9375,921432.4375,0.592854082584381,"12095"
"339","12",12097,140206,220438.90625,222569.9375,0.629941344261169,"12097"
"340","12",12099,662332,1003146.6875,1011151.3125,0.655027568340302,"12099"
"341","12",12101,241139,384383.5,388501.6875,0.620689690113068,"12101"
"342","12",12103,492403,740517.0625,743194.125,0.662549614906311,"12103"
"343","12",12105,284314,471553.375,475779.25,0.597575426101685,"12105"
"344","12",12107,33117,54655.40625,54940.97265625,0.602774202823639,"12107"
"345","12",12109,136514,176238.796875,178481.21875,0.764864802360535,"12109"
"346","12",12111,140847,217256.546875,218587.015625,0.644352078437805,"12111"
"347","12",12113,87745,121519.609375,122057.28125,0.718883752822876,"12113"
"348","12",12115,229063,333969.75,337365.625,0.678975522518158,"12115"
"349","12",12117,224896,332652.75,333323.3125,0.674708306789398,"12117"
"350","12",12119,76665,102154.0078125,103750.8671875,0.738933563232422,"12119"
"351","12",12121,18694,30984.080078125,30997.826171875,0.603074550628662,"12121"
"352","12",12123,9290,13498.1396484375,13400.1142578125,0.693277657032013,"12123"
"353","12",12125,5694,6740.62939453125,6744.48681640625,0.844245135784149,"12125"
"354","12",12127,260869,414050.9375,417455.90625,0.624901950359344,"12127"
"355","12",12129,15351,20954.2421875,21028.552734375,0.730007469654083,"12129"
"356","12",12131,33637,49147.80859375,49860.87890625,0.674617052078247,"12131"
"357","12",12133,11156,16784.677734375,16767.658203125,0.665328443050385,"12133"
"358","13",13001,7012,12616.416015625,12614.9072265625,0.555850327014923,"13001"
"359","13",13003,2610,4882.462890625,4859.46044921875,0.537096679210663,"13003"
"360","13",13005,4020,7468.892578125,7493.70654296875,0.536450147628784,"13005"
"361","13",13007,1440,2417.09716796875,2417.63745117188,0.595622777938843,"13007"
"362","13",13009,16116,32644.533203125,32553.28515625,0.495065242052078,"13009"
"363","13",13011,6975,13331.9755859375,13321.5498046875,0.523587703704834,"13011"
"364","13",13013,29061,53157.42578125,53857.90625,0.539586544036865,"13013"
"365","13",13015,39550,70874.828125,70824.296875,0.558424174785614,"13015"
"366","13",13017,5936,11965.166015625,11943.763671875,0.496995776891708,"13017"
"367","13",13019,6590,13564.580078125,13544.4931640625,0.486544609069824,"13019"
"368","13",13021,62596,106701.890625,106697.640625,0.586667120456696,"13021"
"369","13",13023,4974,9757.943359375,9852.6259765625,0.504840016365051,"13023"
"370","13",13025,6301,13560.9453125,13573.4765625,0.464214146137238,"13025"
"371","13",13027,6336,11578.509765625,11548.890625,0.548624098300934,"13027"
"372","13",13029,15173,21725.107421875,21507.44921875,0.705476522445679,"13029"
"373","13",13031,25316,56727.83984375,57269.22265625,0.442052453756332,"13031"
"374","13",13033,9351,15867.232421875,15842.505859375,0.590247511863708,"13033"
"375","13",13035,9514,15691.1318359375,15777.3173828125,0.603017568588257,"13035"
"376","13",13037,2025,2389.27392578125,2354.32153320312,0.860120415687561,"13037"
"377","13",13039,18901,33721.7265625,33144.79296875,0.57025545835495,"13039"
"378","13",13043,3763,7567.173828125,7566.22900390625,0.49734154343605,"13043"
"379","13",13045,44121,80929.1484375,81042.625,0.544417202472687,"13045"
"380","13",13047,26757,46194.89453125,45803.5078125,0.584169209003448,"13047"
"381","13",13049,4016,7847.33544921875,7702.6962890625,0.521375894546509,"13049"
"382","13",13051,112142,198277.765625,197589.671875,0.567549884319305,"13051"
"383","13",13053,1390,8340.83984375,8267.9306640625,0.168119460344315,"13053"
"384","13",13055,8252,16641.25390625,16661.009765625,0.495288103818893,"13055"
"385","13",13057,112043,165398.203125,167664.78125,0.668256044387817,"13057"
"386","13",13059,44976,89539.1875,89378.40625,0.503208816051483,"13059"
"387","13",13061,1273,2272.28173828125,2259.70678710938,0.563347399234772,"13061"
"388","13",13063,92859,170267.046875,172082.828125,0.539618074893951,"13063"
"389","13",13065,2455,4738.28857421875,4725.79248046875,0.519489586353302,"13065"
"390","13",13067,330819,476599.15625,477291.90625,0.693116724491119,"13067"
"391","13",13069,13915,26904.7734375,26941.052734375,0.516498029232025,"13069"
"392","13",13071,13624,27529.318359375,27497.29296875,0.495466947555542,"13071"
"393","13",13073,64743,102233.90625,102986.4765625,0.62865537405014,"13073"
"394","13",13075,6057,11673.646484375,11703.1025390625,0.517555058002472,"13075"
"395","13",13077,61745,98885.03125,99878.78125,0.618199348449707,"13077"
"396","13",13079,5176,9360.955078125,9357.8525390625,0.553118348121643,"13079"
"397","13",13081,7512,16112.8212890625,16082.0986328125,0.467103213071823,"13081"
"398","13",13083,6242,12581.3984375,12586.208984375,0.495939642190933,"13083"
"399","13",13085,11765,17813.75,17942.94140625,0.655689597129822,"13085"
"400","13",13087,10286,17838.6484375,17700.36328125,0.581117987632751,"13087"
"401","13",13089,314757,478176.09375,480983.59375,0.654402792453766,"13089"
"402","13",13091,7009,14228.6572265625,14178.3916015625,0.494343787431717,"13091"
"403","13",13093,3859,9003.9267578125,8995.5771484375,0.428988605737686,"13093"
"404","13",13095,34087,63467.32421875,63243.56640625,0.538979709148407,"13095"
"405","13",13097,57738,94323.609375,94387.9921875,0.611709177494049,"13097"
"406","13",13099,4785,7383.982421875,7356.623046875,0.65043431520462,"13099"
"407","13",13101,1182,2152.53466796875,2143.93896484375,0.551321685314178,"13101"
"408","13",13103,23458,40697.11328125,41058.4765625,0.57133150100708,"13103"
"409","13",13105,7987,13638.4541015625,13543.7666015625,0.58971780538559,"13105"
"410","13",13107,7860,15787.5439453125,15788.4287109375,0.497832953929901,"13107"
"411","13",13109,3613,6823.98681640625,6806.251953125,0.530835449695587,"13109"
"412","13",13111,11812,19972.25,20180.490234375,0.58531779050827,"13111"
"413","13",13113,60913,77851.0390625,77991.796875,0.781018018722534,"13113"
"414","13",13115,34608,67398.5546875,67546.4609375,0.512358427047729,"13115"
"415","13",13117,98221,137480.4375,139494.09375,0.704123020172119,"13117"
"416","13",13119,8502,16406.37890625,16404.9140625,0.518259346485138,"13119"
"417","13",13121,431391,691981.6875,696819.8125,0.619085431098938,"13121"
"418","13",13123,12773,21984.2734375,22120.16796875,0.577436864376068,"13123"
